59.87103,10.657322
59.871119,10.657411
59.870927,10.657628
59.871146,10.657816
59.871178,10.657988
59.871269,10.658098
59.871329,10.658233
59.871386,10.658365
59.871632,10.658115
59.871763,10.65805
59.871644,10.658647
59.871871,10.658412
59.871806,10.658834
59.872,10.658672
59.872043,10.658845
59.872315,10.65818
59.872216,10.65899
59.872418,10.65867
59.872247,10.659476
59.872284,10.659668
59.87272,10.658585
59.872605,10.659412
59.872854,10.658883
59.872648,10.659934
59.872865,10.659639
59.872855,10.659985
59.873019,10.659797
59.873173,10.65965
59.873286,10.659588
59.87336,10.659667
59.873449,10.659732
59.873421,10.660217
59.873484,10.66035
59.873685,10.659972
59.873693,10.660376
59.873733,10.66059
59.873991,10.659943
59.873961,10.660507
59.874151,10.660122
59.874119,10.660689
59.873449,10.662635
59.873622,10.662565
59.873679,10.662711
59.874504,10.660762
59.874343,10.661669
59.874588,10.661194
59.87376,10.663535
59.874865,10.660882
59.87481,10.661506
59.874751,10.662077
59.874888,10.662003
59.87402,10.664311
59.875113,10.661906
59.875052,10.662428
59.875385,10.661641
59.87551,10.661545
59.875344,10.662533
59.875629,10.661899
59.875405,10.662993
59.875531,10.662969
59.87578,10.662497
59.874703,10.665457
59.875924,10.662674
59.87582,10.663369
59.875961,10.663295
59.876271,10.662559
59.876157,10.663306
59.876244,10.663389
59.876556,10.662613
59.876279,10.663984
59.874978,10.667111
59.876552,10.663743
59.876671,10.66375
59.876635,10.664213
59.876718,10.664305
59.875293,10.667774
59.876826,10.664586
59.876951,10.664532
59.877115,10.664363
59.877066,10.664883
59.877324,10.664331
59.877336,10.664596
59.877352,10.664957
59.875813,10.668776
59.87743,10.665345
59.877574,10.66523
59.876007,10.66913
59.877891,10.66494
59.878092,10.664457
59.877949,10.665364
59.878078,10.665315
59.877987,10.665972
59.878104,10.665948
59.87849,10.664873
59.878396,10.665614
59.878663,10.665038
59.878514,10.665943
59.878601,10.666025
59.87853,10.666556
59.878762,10.666167
59.877036,10.670661
59.878909,10.66638
59.879111,10.665989
59.878865,10.667191
59.879068,10.666925
59.877378,10.671282
59.879114,10.667431
59.879594,10.666109
59.879698,10.666062
59.879781,10.666144
59.879397,10.667888
59.879698,10.667272
59.880035,10.666409
59.879692,10.667943
59.879693,10.668292
59.880006,10.667626
59.879657,10.669131
59.879999,10.668315
59.880195,10.667989
59.88028,10.668089
59.880579,10.667389
59.880663,10.667507
59.880391,10.668787
59.880445,10.668968
59.880877,10.667776
59.880224,10.670241
59.88078,10.668885
59.880363,10.670522
59.880713,10.669772
59.88126,10.668262
59.879414,10.673593
59.881302,10.668832
59.881174,10.66963
59.881251,10.669768
59.881316,10.669876
59.881444,10.669816
59.88133,10.67053
59.881545,10.67019
59.879664,10.675159
59.881727,10.670234
59.881732,10.670554
59.881746,10.670884
59.879944,10.675613
59.881838,10.671262
59.881452,10.672675
59.882114,10.671044
59.882107,10.671437
59.880318,10.676152
59.882332,10.671419
59.882395,10.67148
59.880944,10.675598
59.88286,10.67069
59.882606,10.671851
59.88262,10.672229
59.882819,10.671839
59.88289,10.67197
59.882834,10.672498
59.882786,10.672938
59.88303,10.672533
59.881234,10.677336
59.881721,10.676578
59.883336,10.672624
59.882594,10.67499
59.883701,10.672019
59.883781,10.672136
59.883389,10.673791
59.883935,10.672386
59.883622,10.673671
59.883726,10.673704
59.883901,10.673461
59.883985,10.673578
59.88391,10.674089
59.884357,10.673032
59.883947,10.67461
59.884513,10.673264
59.884631,10.67316
59.884272,10.674625
59.884348,10.674725
59.884785,10.6737
59.88463,10.674533
59.883743,10.677322
59.88464,10.675182
59.882952,10.679689
59.885243,10.673975
59.884849,10.675474
59.885384,10.674148
59.885345,10.674646
59.885115,10.675737
59.885043,10.676228
59.885207,10.67604
59.885613,10.675096
59.885391,10.676173
59.885323,10.676667
59.885502,10.676461
59.885594,10.676549
59.885668,10.676609
59.885748,10.676726
59.886101,10.675927
59.884612,10.68033
59.885945,10.677045
59.886029,10.677162
59.886101,10.677277
59.886173,10.677405
59.886279,10.677346
59.88659,10.676741
59.886661,10.676873
59.886451,10.677823
59.886375,10.678353
59.886459,10.678471
59.886662,10.678166
59.886651,10.678527
